0e8612ac-89a9-4f86-bc5d-5f371cd57592,ACEH,ACEH
5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,BALI,BALI
7c3abddf-f985-4138-8cf8-5e0471d5fbfa,BANTEN,BANTEN
c316798e-961b-47f2-aa7a-24ba2ece5186,BENGKULU,BENGKULU
90fc78d3-af85-4204-bca5-972b871eef62,DAERAH ISTIMEWA YOGYAKARTA,DAERAH ISTIMEWA YOGYAKARTA
6d580f9c-65f1-4d53-add8-9d132b3c8af3,DKI JAKARTA,DKI JAKARTA
7d974d2a-9c0d-4ba3-ba8a-2beafbc2f6bf,GORONTALO,GORONTALO
be45232a-4690-4995-b13f-d45952f34378,JAMBI,JAMBI
0e31c03c-7f72-4f89-a09e-0c08f66bbb83,JAWA BARAT,JAWA BARAT
b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,JAWA TENGAH,JAWA TENGAH
2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,JAWA TIMUR,JAWA TIMUR
c7ce5f43-643e-4bb8-a90b-824449b8ed39,KALIMANTAN BARAT,KALIMANTAN BARAT
12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KALIMANTAN SELATAN,KALIMANTAN SELATAN
834a62b2-e90b-476b-9982-2801fe2aaffc,KALIMANTAN TENGAH,KALIMANTAN TENGAH
c64a706a-5ced-4216-b4a4-ff996c1e46a0,KALIMANTAN TIMUR,KALIMANTAN TIMUR
a059b653-1925-4688-a175-ae00c2de5639,KALIMANTAN UTARA,KALIMANTAN UTARA
5b1c997e-8ed5-476f-9770-be05c2209410,KEP. BANGKA BELITUNG,KEP. BANGKA BELITUNG
f4e2d7e2-634c-4755-b806-60b828d0bff3,KEPULAUAN RIAU,KEPULAUAN RIAU
59fab314-349b-41ec-82ff-e6d942de2c41,LAMPUNG,LAMPUNG
75bb4408-d488-4fd5-829c-741fde3787e5,MALUKU,MALUKU
927823c6-7237-45d9-be35-15b3cf3c5c78,MALUKU UTARA,MALUKU UTARA
30692a8b-90f6-4afb-af51-aaa4472d56e4,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT
7ea9d9c3-d16d-4f2d-9810-01b9989a84a5,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR
3a7d8d96-8038-4225-954a-172707d21b3f,PAPUA,PAPUA
7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,PAPUA BARAT,PAPUA BARAT
ef6b7d2b-98ec-489b-b10d-1c4fb3032f44,RIAU,RIAU
b1c613a6-ae7e-4d2c-b377-1aab7f5c9375,SULAWESI BARAT,SULAWESI BARAT
c5693006-1eb6-465d-8bb8-1f23d21f1738,SULAWESI SELATAN,SULAWESI SELATAN
a0241f6a-367d-48c6-9a0b-94d6d70dda3d,SULAWESI TENGAH,SULAWESI TENGAH
887f463a-64c0-40cd-847e-096d29cf0aed,SULAWESI TENGGARA,SULAWESI TENGGARA
69807da3-33a3-456b-90ca-1c9f1423946d,SULAWESI UTARA,SULAWESI UTARA
e4f7a339-91a8-4622-a09d-1241f5939d58,SUMATERA BARAT,SUMATERA BARAT
8e21de40-faa6-4cee-a85d-81979f55ff95,SUMATERA SELATAN,SUMATERA SELATAN
777720da-a0c4-4efd-923a-2de419880a3c,SUMATERA UTARA,SUMATERA UTARA
